Date,Week_Number,Product_Name,Daily_Quantity_Sold,Weekly_Total_Quantity_Per_Product,Unit_Price,Revenue_Generated,Estimated_Profit,Weekly_Total_Revenue,Weekly_Total_Profit,Profit_Margin_Percentage,Expense_Allocated,Net_Profit_After_Expense,Net_Profit_Margin_%
2024-02-17,7,Americano,6,133,150.0,900.0,335.15283269703923,19950.0,10243.427046205552,0.3723920363300436,109.15278065314416,790.8472193468558,87.87191326076176
2024-02-17,7,Mocha,5,106,220.0,1100.0,491.75525434276886,23320.0,12330.68822578502,0.447050231220699,133.40895413162062,966.5910458683794,87.87191326076177
2024-02-17,7,Cold Coffee,15,124,250.0,3750.0,2312.600502821482,31000.0,14264.346402784988,0.616693467419062,454.803252721434,3295.196747278566,87.87191326076176
2024-02-17,7,Sandwich,29,151,180.0,5220.0,2633.11308975112,27180.0,12908.082254855864,0.5044277949714788,633.0861277882361,4586.913872211764,87.87191326076177
2024-02-17,7,Burger,9,82,220.0,1980.0,1075.997429643092,18040.0,9069.089269363682,0.5434330452742888,240.13611743691715,1739.8638825630828,87.87191326076176
2024-02-17,7,Pasta,25,99,300.0,7500.0,4498.921584797828,29700.0,15983.403215246384,0.599856211306377,909.606505442868,6590.393494557132,87.87191326076176
2024-02-17,7,Brownie,13,104,140.0,1820.0,1033.6837449872105,14560.0,7239.124980812537,0.5679581016413243,220.73117865413596,1599.2688213458641,87.87191326076177
2024-02-18,7,Espresso,10,118,120.0,1200.0,519.7600321496388,14160.0,6341.042439228206,0.433133360124699,145.53704087085887,1054.4629591291412,87.87191326076176
2024-02-18,7,Cappuccino,28,110,180.0,5040.0,1522.4006914421636,19800.0,9191.464506963192,0.3020636292543975,611.2555716576073,4428.744428342393,87.87191326076177
2024-02-18,7,Latte,19,112,200.0,3800.0,1607.8392075535269,22400.0,9467.127677189315,0.4231155809351386,460.86729609105305,3339.132703908947,87.87191326076176
2024-02-18,7,Americano,22,133,150.0,3300.0,1860.263769443591,19950.0,10243.427046205552,0.5637162937707851,400.2268623948619,2899.773137605138,87.87191326076176
2024-02-18,7,Mocha,27,106,220.0,5940.0,3556.318289233169,23320.0,12330.68822578502,0.5987067826991866,720.4083523107514,5219.591647689249,87.87191326076177
2024-02-18,7,Cold Coffee,18,124,250.0,4500.0,2851.652783090418,31000.0,14264.346402784988,0.6337006184645373,545.7639032657208,3954.2360967342793,87.87191326076176
2024-02-18,7,Sandwich,22,151,180.0,3960.0,1768.7634977249331,27180.0,12908.082254855864,0.4466574489204377,480.2722348738343,3479.7277651261657,87.87191326076176
2024-02-18,7,Burger,5,82,220.0,1100.0,617.7935325565496,18040.0,9069.089269363682,0.5616304841423179,133.40895413162062,966.5910458683794,87.87191326076177
2024-02-18,7,Pasta,8,99,300.0,2400.0,1178.751140176425,29700.0,15983.403215246384,0.4911463084068437,291.07408174171775,2108.9259182582823,87.87191326076176
2024-02-18,7,Brownie,7,104,140.0,980.0,500.9156380068458,14560.0,7239.124980812537,0.5111384061294345,118.85525004453474,861.1447499554653,87.87191326076176
2024-02-19,8,Espresso,27,130,120.0,3240.0,1222.090879363211,15600.0,7509.990485375173,0.3771885430133366,392.95001035131895,2847.049989648681,87.87191326076176
2024-02-19,8,Cappuccino,9,106,180.0,1620.0,610.4120668303543,19080.0,8521.90149267082,0.3767975721175026,196.47500517565948,1423.5249948243404,87.87191326076176
2024-02-19,8,Latte,22,151,200.0,4400.0,1991.1874031118205,30200.0,13615.066268527242,0.4525425916163228,533.6358165264825,3866.3641834735176,87.87191326076177
2024-02-19,8,Americano,6,129,150.0,900.0,279.1428182832153,19350.0,8684.795473456586,0.3101586869813503,109.15278065314416,790.8472193468558,87.87191326076176
2024-02-19,8,Mocha,16,85,220.0,3520.0,1470.111597836407,18700.0,9353.411170362446,0.4176453402944338,426.908653221186,3093.091346778814,87.87191326076177
2024-02-19,8,Cold Coffee,23,120,250.0,5750.0,3091.773043619554,30000.0,16460.094298926917,0.5376996597599224,697.3649875061988,5052.635012493802,87.87191326076177
2024-02-19,8,Sandwich,22,128,180.0,3960.0,1748.382903424765,23040.0,10857.234206174058,0.4415108341981729,480.2722348738343,3479.7277651261657,87.87191326076176
2024-02-19,8,Burger,9,110,220.0,1980.0,708.3759987240317,24200.0,10946.346195457088,0.3577656559212281,240.13611743691715,1739.8638825630828,87.87191326076176
2024-02-19,8,Pasta,18,158,300.0,5400.0,2503.3673820490662,47400.0,22011.13619035516,0.4635865522313085,654.9166839188649,4745.083316081135,87.87191326076177
2024-02-19,8,Brownie,9,96,140.0,1260.0,434.2838586009919,13440.0,5280.730357094638,0.3446697290484062,152.81389291440183,1107.1861070855982,87.87191326076177
2024-02-20,8,Espresso,6,130,120.0,720.0,372.8087541654643,15600.0,7509.990485375173,0.5177899363409226,87.32222452251533,632.6777754774847,87.87191326076177
2024-02-20,8,Cappuccino,14,106,180.0,2520.0,779.7844105803315,19080.0,8521.90149267082,0.3094382581667982,305.62778582880367,2214.3722141711964,87.87191326076177
2024-02-20,8,Latte,16,151,200.0,3200.0,1401.3026871004697,30200.0,13615.066268527242,0.4379070897188967,388.0987756556236,2811.9012243443763,87.87191326076176
2024-02-20,8,Americano,30,129,150.0,4500.0,2238.9173732640197,19350.0,8684.795473456586,0.4975371940586709,545.7639032657208,3954.2360967342793,87.87191326076176
2024-02-20,8,Mocha,6,85,220.0,1320.0,408.5211454092244,18700.0,9353.411170362446,0.3094857162191093,160.09074495794476,1159.9092550420553,87.87191326076177
2024-02-20,8,Cold Coffee,16,120,250.0,4000.0,2099.84950721307,30000.0,16460.094298926917,0.5249623768032675,485.12346956952956,3514.8765304304707,87.87191326076177
2024-02-20,8,Sandwich,11,128,180.0,1980.0,688.039744650781,23040.0,10857.234206174058,0.3474948205306974,240.13611743691715,1739.8638825630828,87.87191326076176
2024-02-20,8,Burger,26,110,220.0,5720.0,2640.3202849911268,24200.0,10946.346195457088,0.4615944554180291,693.7265614844273,5026.273438515573,87.87191326076176
2024-02-20,8,Pasta,12,158,300.0,3600.0,1143.358638195671,47400.0,22011.13619035516,0.3175996217210196,436.61112261257665,3163.3888773874232,87.87191326076176
2024-02-20,8,Brownie,26,96,140.0,3640.0,1574.97832297569,13440.0,5280.730357094638,0.4326863524658488,441.4623573082719,3198.5376426917283,87.87191326076177
2024-02-21,8,Espresso,8,130,120.0,960.0,359.11785549505777,15600.0,7509.990485375173,0.3740810994740185,116.42963269668711,843.5703673033129,87.87191326076176
2024-02-21,8,Cappuccino,16,106,180.0,2880.0,1193.460571320359,19080.0,8521.90149267082,0.4143960317084579,349.2888980900613,2530.711101909939,87.87191326076177
2024-02-21,8,Latte,29,151,200.0,5800.0,3285.296307024875,30200.0,13615.066268527242,0.5664303977629095,703.4290308758178,5096.570969124182,87.87191326076176
2024-02-21,8,Americano,22,129,150.0,3300.0,1427.8907789765774,19350.0,8684.795473456586,0.4326941754474477,400.2268623948619,2899.773137605138,87.87191326076176
2024-02-21,8,Mocha,18,85,220.0,3960.0,2230.285615446932,18700.0,9353.411170362446,0.5632034382441747,480.2722348738343,3479.7277651261657,87.87191326076176
2024-02-21,8,Cold Coffee,24,120,250.0,6000.0,3547.0409988260726,30000.0,16460.094298926917,0.5911734998043454,727.6852043542943,5272.314795645706,87.87191326076177
2024-02-21,8,Sandwich,28,128,180.0,5040.0,1957.0069820641197,23040.0,10857.234206174058,0.3882950361238332,611.2555716576073,4428.744428342393,87.87191326076177
2024-02-21,8,Burger,9,110,220.0,1980.0,650.7610193038182,24200.0,10946.346195457088,0.3286671814665748,240.13611743691715,1739.8638825630828,87.87191326076176
2024-02-21,8,Pasta,12,158,300.0,3600.0,1104.4229416830135,47400.0,22011.13619035516,0.3067841504675037,436.61112261257665,3163.3888773874232,87.87191326076176
2024-02-21,8,Brownie,10,96,140.0,1400.0,684.3153334820415,13440.0,5280.730357094638,0.4887966667728868,169.79321434933536,1230.2067856506646,87.87191326076176
2024-02-22,8,Espresso,30,130,120.0,3600.0,2339.883863921604,15600.0,7509.990485375173,0.6499677399782233,436.61112261257665,3163.3888773874232,87.87191326076176
2024-02-22,8,Cappuccino,30,106,180.0,5400.0,2281.4250496311474,19080.0,8521.90149267082,0.4224861203020643,654.9166839188649,4745.083316081135,87.87191326076177
2024-02-22,8,Latte,10,151,200.0,2000.0,1055.1008652749126,30200.0,13615.066268527242,0.5275504326374563,242.56173478476478,1757.4382652152353,87.87191326076177
2024-02-22,8,Americano,18,129,150.0,2700.0,1548.265231882296,19350.0,8684.795473456586,0.5734315673638133,327.45834195943246,2372.5416580405677,87.87191326076177
2024-02-22,8,Mocha,5,85,220.0,1100.0,580.9255422688974,18700.0,9353.411170362446,0.5281141293353613,133.40895413162062,966.5910458683794,87.87191326076177
2024-02-22,8,Cold Coffee,10,120,250.0,2500.0,1409.9540535520855,30000.0,16460.094298926917,0.5639816214208342,303.202168480956,2196.797831519044,87.87191326076176
2024-02-22,8,Sandwich,28,128,180.0,5040.0,3187.115096511004,23040.0,10857.234206174058,0.632364106450596,611.2555716576073,4428.744428342393,87.87191326076177
2024-02-22,8,Burger,15,110,220.0,3300.0,1220.2615881287254,24200.0,10946.346195457088,0.3697762388268865,400.2268623948619,2899.773137605138,87.87191326076176
2024-02-22,8,Pasta,30,158,300.0,9000.0,2764.1970545590466,47400.0,22011.13619035516,0.3071330060621163,1091.5278065314417,7908.4721934685585,87.87191326076176
2024-02-22,8,Brownie,18,96,140.0,2520.0,890.4012289821851,13440.0,5280.730357094638,0.3533338210246766,305.62778582880367,2214.3722141711964,87.87191326076177
2024-02-23,8,Espresso,30,130,120.0,3600.0,1239.0384283415,15600.0,7509.990485375173,0.3441773412059722,436.61112261257665,3163.3888773874232,87.87191326076176
2024-02-23,8,Cappuccino,26,106,180.0,4680.0,2500.573587487413,19080.0,8521.90149267082,0.5343105956169687,567.5944593963495,4112.4055406036505,87.87191326076176
2024-02-23,8,Latte,28,151,200.0,5600.0,2785.380380582837,30200.0,13615.066268527242,0.4973893536755067,679.1728573973414,4920.827142602659,87.87191326076176
2024-02-23,8,Americano,30,129,150.0,4500.0,1693.294151927743,19350.0,8684.795473456586,0.3762875893172762,545.7639032657208,3954.2360967342793,87.87191326076176
2024-02-23,8,Mocha,12,85,220.0,2640.0,1438.3056334314433,18700.0,9353.411170362446,0.5448127399361528,320.18148991588953,2319.8185100841106,87.87191326076177
2024-02-23,8,Cold Coffee,13,120,250.0,3250.0,1847.346586880224,30000.0,16460.094298926917,0.5684143344246844,394.1628190252428,2855.8371809747573,87.87191326076176
2024-02-23,8,Sandwich,10,128,180.0,1800.0,645.7071603217155,23040.0,10857.234206174058,0.3587262001787308,218.30556130628833,1581.6944386937116,87.87191326076176
2024-02-23,8,Burger,30,110,220.0,6600.0,3382.741710888052,24200.0,10946.346195457088,0.5125366228618261,800.4537247897238,5799.546275210276,87.87191326076176
2024-02-23,8,Pasta,27,158,300.0,8100.0,4550.369223293235,47400.0,22011.13619035516,0.56177397818435,982.3750258782974,7117.6249741217025,87.87191326076176
2024-02-23,8,Brownie,8,96,140.0,1120.0,380.8968855805279,13440.0,5280.730357094638,0.3400865049826141,135.83457147946825,984.1654285205318,87.87191326076177
2024-02-24,8,Espresso,17,130,120.0,2040.0,1196.9810384581149,15600.0,7509.990485375173,0.5867554110088797,247.4129694804601,1792.58703051954,87.87191326076176
2024-02-24,8,Cappuccino,6,106,180.0,1080.0,688.6644522068852,19080.0,8521.90149267082,0.6376522705619307,130.98333678377298,949.016663216227,87.87191326076176
2024-02-24,8,Latte,20,151,200.0,4000.0,1351.3382495206492,30200.0,13615.066268527242,0.3378345623801623,485.12346956952956,3514.8765304304707,87.87191326076177
2024-02-24,8,Americano,12,129,150.0,1800.0,556.1774080634036,19350.0,8684.795473456586,0.3089874489241131,218.30556130628833,1581.6944386937116,87.87191326076176
2024-02-24,8,Mocha,11,85,220.0,2420.0,990.2277860023067,18700.0,9353.411170362446,0.4091850355381433,293.4996990895654,2126.500300910435,87.87191326076177
2024-02-24,8,Cold Coffee,19,120,250.0,4750.0,2551.0898643888045,30000.0,16460.094298926917,0.5370715503976431,576.0841201138163,4173.915879886184,87.87191326076176
2024-02-24,8,Sandwich,16,128,180.0,2880.0,1829.838220911543,23040.0,10857.234206174058,0.6353604933720636,349.2888980900613,2530.711101909939,87.87191326076177
2024-02-24,8,Burger,14,110,220.0,3080.0,1351.5934879549245,24200.0,10946.346195457088,0.4388290545308195,373.54507156853776,2706.454928431462,87.87191326076176
2024-02-24,8,Pasta,30,158,300.0,9000.0,4952.296320905826,47400.0,22011.13619035516,0.550255146767314,1091.5278065314417,7908.4721934685585,87.87191326076176
2024-02-24,8,Brownie,12,96,140.0,1680.0,548.6859289717192,13440.0,5280.730357094638,0.326598767245071,203.75185721920244,1476.2481427807975,87.87191326076176
2024-02-25,8,Espresso,12,130,120.0,1440.0,780.0696656302222,15600.0,7509.990485375173,0.5417150455765432,174.64444904503065,1265.3555509549694,87.87191326076177
2024-02-25,8,Cappuccino,5,106,180.0,900.0,467.581354614329,19080.0,8521.90149267082,0.5195348384603655,109.15278065314416,790.8472193468558,87.87191326076176
2024-02-25,8,Latte,26,151,200.0,5200.0,1745.4603759116774,30200.0,13615.066268527242,0.3356654569060918,630.6605104403884,4569.339489559612,87.87191326076177
2024-02-25,8,Americano,11,129,150.0,1650.0,941.107711059332,19350.0,8684.795473456586,0.5703683097329284,200.11343119743094,1449.886568802569,87.87191326076176
2024-02-25,8,Mocha,17,85,220.0,3740.0,2235.0338499672343,18700.0,9353.411170362446,0.5976026336810787,453.5904440475102,3286.40955595249,87.87191326076176
2024-02-25,8,Cold Coffee,15,120,250.0,3750.0,1913.040244447108,30000.0,16460.094298926917,0.5101440651858955,454.803252721434,3295.196747278566,87.87191326076176
2024-02-25,8,Sandwich,13,128,180.0,2340.0,801.1440982901311,23040.0,10857.234206174058,0.3423692727735603,283.79722969817476,2056.2027703018252,87.87191326076176
2024-02-25,8,Burger,7,110,220.0,1540.0,992.2921054664076,24200.0,10946.346195457088,0.6443455230301349,186.77253578426888,1353.227464215731,87.87191326076176
2024-02-25,8,Pasta,29,158,300.0,8700.0,4993.124629669304,47400.0,22011.13619035516,0.5739223712263568,1055.1435463137268,7644.856453686273,87.87191326076176
2024-02-25,8,Brownie,13,96,140.0,1820.0,767.168798501482,13440.0,5280.730357094638,0.4215213178579571,220.73117865413596,1599.2688213458641,87.87191326076177
2024-02-26,9,Espresso,16,116,120.0,1920.0,863.8700248937482,13920.0,6368.764560843142,0.4499323046321605,232.85926539337422,1687.1407346066258,87.87191326076176
2024-02-26,9,Cappuccino,25,145,180.0,4500.0,1933.6491300434384,26100.0,11423.107360278686,0.4296998066763197,545.7639032657208,3954.2360967342793,87.87191326076176
2024-02-26,9,Latte,21,102,200.0,4200.0,2003.7623608253048,20400.0,10239.845913747433,0.4770862763869773,509.379643048006,3690.620356951994,87.87191326076176
2024-02-26,9,Americano,17,115,150.0,2550.0,1069.5488235636951,17250.0,8066.107216886147,0.4194309112014491,309.2662118505751,2240.733788149425,87.87191326076177
2024-02-26,9,Mocha,26,111,220.0,5720.0,3416.850405253154,24420.0,12209.768430241686,0.5973514694498521,693.7265614844273,5026.273438515573,87.87191326076176
2024-02-26,9,Cold Coffee,22,163,250.0,5500.0,3232.9870173233617,40750.0,21733.99983604004,0.5878158213315203,667.0447706581032,4832.9552293418965,87.87191326076176
2024-02-26,9,Sandwich,15,132,180.0,2700.0,909.7342327585786,23760.0,11167.936287956363,0.3369386047253995,327.45834195943246,2372.5416580405677,87.87191326076177
2024-02-26,9,Burger,5,125,220.0,1100.0,699.9032133776128,27500.0,12608.764078582088,0.6362756485251025,133.40895413162062,966.5910458683794,87.87191326076177
2024-02-26,9,Pasta,8,137,300.0,2400.0,1253.8914891252143,41100.0,17516.344120472022,0.5224547871355061,291.07408174171775,2108.9259182582823,87.87191326076176
2024-02-26,9,Brownie,13,140,140.0,1820.0,1073.886557108566,19600.0,9787.457645818697,0.5900475588508605,220.73117865413596,1599.2688213458641,87.87191326076177
2024-02-27,9,Espresso,10,116,120.0,1200.0,657.0696303565524,13920.0,6368.764560843142,0.5475580252971269,145.53704087085887,1054.4629591291412,87.87191326076176
2024-02-27,9,Cappuccino,23,145,180.0,4140.0,1873.020873116124,26100.0,11423.107360278686,0.4524205007526869,502.10279100446314,3637.897208995537,87.87191326076176
2024-02-27,9,Latte,13,102,200.0,2600.0,1447.7537266521867,20400.0,10239.845913747433,0.5568283564046872,315.3302552201942,2284.669744779806,87.87191326076177
2024-02-27,9,Americano,6,115,150.0,900.0,574.1242253399945,17250.0,8066.107216886147,0.6379158059333272,109.15278065314416,790.8472193468558,87.87191326076176
2024-02-27,9,Mocha,8,111,220.0,1760.0,694.3707561746389,24420.0,12209.768430241686,0.3945288387355903,213.454326610593,1546.545673389407,87.87191326076177
2024-02-27,9,Cold Coffee,24,163,250.0,6000.0,3497.218359494188,40750.0,21733.99983604004,0.5828697265823646,727.6852043542943,5272.314795645706,87.87191326076177
2024-02-27,9,Sandwich,18,132,180.0,3240.0,1582.2880759123225,23760.0,11167.936287956363,0.4883605172568895,392.95001035131895,2847.049989648681,87.87191326076176
2024-02-27,9,Burger,16,125,220.0,3520.0,1651.6689247840975,27500.0,12608.764078582088,0.4692241263591186,426.908653221186,3093.091346778814,87.87191326076177
2024-02-27,9,Pasta,28,137,300.0,8400.0,3800.589009431449,41100.0,17516.344120472022,0.4524510725513629,1018.759286096012,7381.240713903988,87.87191326076176
2024-02-27,9,Brownie,30,140,140.0,4200.0,2334.60853502853,19600.0,9787.457645818697,0.5558591750067928,509.379643048006,3690.620356951994,87.87191326076176
2024-02-28,9,Espresso,15,116,120.0,1800.0,709.0891889710119,13920.0,6368.764560843142,0.3939384383172288,218.30556130628833,1581.6944386937116,87.87191326076176
2024-02-28,9,Cappuccino,18,145,180.0,3240.0,1937.8427234619223,26100.0,11423.107360278686,0.5980996060067661,392.95001035131895,2847.049989648681,87.87191326076176
2024-02-28,9,Latte,24,102,200.0,4800.0,2835.628111736214,20400.0,10239.845913747433,0.5907558566117113,582.1481634834355,4217.851836516565,87.87191326076176
2024-02-28,9,Americano,21,115,150.0,3150.0,1040.545845106381,17250.0,8066.107216886147,0.330332014319486,382.03473228600456,2767.9652677139957,87.87191326076177
2024-02-28,9,Mocha,8,111,220.0,1760.0,1071.0848093457075,24420.0,12209.768430241686,0.6085709144009702,213.454326610593,1546.545673389407,87.87191326076177
2024-02-28,9,Cold Coffee,17,163,250.0,4250.0,1637.7468657965471,40750.0,21733.99983604004,0.3853522037168346,515.4436864176251,3734.556313582375,87.87191326076177
2024-02-28,9,Sandwich,23,132,180.0,4140.0,1915.3625681080828,23760.0,11167.936287956363,0.4626479633111311,502.10279100446314,3637.897208995537,87.87191326076176
